game_id,game_play_number,homeTeamName,awayTeamName,home_wp_after,away_wp_after
401761603,154,UTSA,Texas State,47.537726163864136,52.462273836135864
401761603,155,UTSA,Texas State,61.99329495429993,38.00670504570007
401761603,156,UTSA,Texas State,20.51738351583481,79.48261499404907
401761603,157,UTSA,Texas State,24.844475090503693,75.15552639961243
401761603,158,UTSA,Texas State,22.431889176368713,77.56811380386353
401761603,159,UTSA,Texas State,21.296675503253937,78.70332598686218
401761603,160,UTSA,Texas State,16.09005481004715,83.90994668006897
401761603,161,UTSA,Texas State,8.570289611816406,91.4297103881836
401761603,162,UTSA,Texas State,8.92336368560791,91.07663631439209
401761603,163,UTSA,Texas State,10.20001769065857,89.79998230934143
401761603,164,UTSA,Texas State,15.928566455841064,84.07143354415894
401761603,165,UTSA,Texas State,14.711529016494751,85.28847098350525
401761603,166,UTSA,Texas State,15.846121311187744,84.15387868881226
401761603,167,UTSA,Texas State,15.818896889686584,84.18110609054565
401761603,168,UTSA,Texas State,16.49586409330368,83.5041344165802
401761603,169,UTSA,Texas State,13.231518864631653,86.76848411560059
401761603,170,UTSA,Texas State,8.447298407554626,91.55269861221313
401761603,171,UTSA,Texas State,6.323020905256271,93.67697834968567
401761603,172,UTSA,Texas State,6.124715879559517,93.8752830028534
401761603,173,UTSA,Texas State,6.694817543029785,93.30518245697021
401761603,174,UTSA,Texas State,7.163053750991821,92.83694624900818
401761603,175,UTSA,Texas State,8.230048418045044,91.76995158195496
401761603,176,UTSA,Texas State,8.343613147735596,91.6563868522644
401761603,177,UTSA,Texas State,7.024657726287842,92.97534227371216
401761603,178,UTSA,Texas State,7.776123285293579,92.22387671470642
401761603,179,UTSA,Texas State,8.08560848236084,91.91439151763916
401761603,180,UTSA,Texas State,10.824616253376007,89.17538523674011
401761603,181,UTSA,Texas State,9.335987269878387,90.6640112400055
401761603,182,UTSA,Texas State,5.428692698478699,94.57130432128906
401761603,183,UTSA,Texas State,4.011682793498039,95.98831534385681
401761603,184,UTSA,Texas State,1.0107755661010742,98.98922443389893
401761603,185,UTSA,Texas State,1.2816190719604492,98.71838092803955
401761603,186,UTSA,Texas State,1.2785792350769043,98.7214207649231
401761603,187,UTSA,Texas State,1.3769805431365967,98.6230194568634
401761603,188,UTSA,Texas State,0.0,100.0
401762458,1,Navy,UAB,94.6466863155365,5.353313684463501
401762458,2,Navy,UAB,95.38388252258301,4.616117477416992
401762458,3,Navy,UAB,97.46383428573608,2.536165714263916
401762458,4,Navy,UAB,95.00284790992737,4.997152090072632
401762458,5,Navy,UAB,95.33061385154724,4.669386148452759
401762458,6,Navy,UAB,98.05430769920349,1.9456923007965088
401762458,7,Navy,UAB,96.81004285812378,3.1899575144052505
401762458,8,Navy,UAB,96.78647518157959,3.2135237008333206
401762458,9,Navy,UAB,96.74558639526367,3.254415839910507
